File,Line,Category,Type,TODO Text,Context
scripts/validate-todos.py,193,code,py,"suggested_fix=f""{line.strip()} #dev-todo"",","                    message=""TODO missing category tag (#dev-todo or #user-todo)"", |                     todo_text=line.strip(), |                     suggested_fix=f""{line.strip()} #dev-todo"", |                 ) |             )"
scripts/validate-todos.py,199,code,py,if is_dev_todo:," |         # Check required properties for dev-todo |         if is_dev_todo: |             if ""type"" not in properties: |                 result.issues.append("
scripts/validate-todos.py,202,code,py,TODOIssue(,"            if ""type"" not in properties: |                 result.issues.append( |                     TODOIssue( |                         file_path=file_path, |                         line_number=line_number,"
scripts/validate-todos.py,208,code,py,"todo_text=line.strip(),","                        severity=""error"", |                         message=""Missing required property: type::"", |                         todo_text=line.strip(), |                         suggested_fix=""  type:: implementation"", |                     )"
scripts/validate-todos.py,216,code,py,TODOIssue(,"            if ""priority"" not in properties: |                 result.issues.append( |                     TODOIssue( |                         file_path=file_path, |                         line_number=line_number,"
scripts/validate-todos.py,222,code,py,"todo_text=line.strip(),","                        severity=""error"", |                         message=""Missing required property: priority::"", |                         todo_text=line.strip(), |                         suggested_fix=""  priority:: medium"", |                     )"
scripts/validate-todos.py,229,code,py,if is_user_todo:," |         # Check required properties for user-todo |         if is_user_todo: |             if ""type"" not in properties: |                 result.issues.append("
scripts/validate-todos.py,232,code,py,TODOIssue(,"            if ""type"" not in properties: |                 result.issues.append( |                     TODOIssue( |                         file_path=file_path, |                         line_number=line_number,"
scripts/validate-todos.py,238,code,py,"todo_text=line.strip(),","                        severity=""error"", |                         message=""Missing required property: type::"", |                         todo_text=line.strip(), |                         suggested_fix=""  type:: learning"", |                     )"
scripts/validate-todos.py,246,code,py,TODOIssue(,"            if ""audience"" not in properties: |                 result.issues.append( |                     TODOIssue( |                         file_path=file_path, |                         line_number=line_number,"
scripts/validate-todos.py,252,code,py,"todo_text=line.strip(),","                        severity=""warning"", |                         message=""Missing recommended property: audience::"", |                         todo_text=line.strip(), |                         suggested_fix=""  audience:: intermediate-users"", |                     )"
scripts/validate-todos.py,260,code,py,TODOIssue(,"        if ""DONE"" in line and ""completed"" not in properties: |             result.issues.append( |                 TODOIssue( |                     file_path=file_path, |                     line_number=line_number,"
scripts/validate-todos.py,266,code,py,"todo_text=line.strip(),","                    severity=""warning"", |                     message=""DONE task missing completed:: date"", |                     todo_text=line.strip(), |                     suggested_fix=""  completed:: [[2025-10-31]]"", |                 )"
scripts/validate-todos.py,273,code,py,"def _check_kb_references(self, todo_text: str, result: ValidationResult) -> None:","        return is_compliant |  |     def _check_kb_references(self, todo_text: str, result: ValidationResult) -> None: |         """"""Check if KB page references exist."""""" |         matches = self.kb_link_pattern.findall(todo_text)"
scripts/validate-todos.py,275,code,py,matches = self.kb_link_pattern.findall(todo_text),"    def _check_kb_references(self, todo_text: str, result: ValidationResult) -> None: |         """"""Check if KB page references exist."""""" |         matches = self.kb_link_pattern.findall(todo_text) |  |         for page_name in matches:"
scripts/validate-todos.py,290,code,py,"print(""📊 TODO VALIDATION RESULTS"")","    """"""Print validation results in human-readable format."""""" |     print(""\n"" + ""="" * 80) |     print(""📊 TODO VALIDATION RESULTS"") |     print(""="" * 80) | "
scripts/validate-todos.py,293,code,py,"print(f""\n✅ Total TODOs found: {result.total_todos}"")","    print(""="" * 80) |  |     print(f""\n✅ Total TODOs found: {result.total_todos}"") |     print(f""✅ Compliant TODOs: {result.compliant_todos}"") |     print(f""❌ Non-compliant TODOs: {result.total_todos - result.compliant_todos}"")"
scripts/validate-todos.py,294,code,py,"print(f""✅ Compliant TODOs: {result.compliant_todos}"")"," |     print(f""\n✅ Total TODOs found: {result.total_todos}"") |     print(f""✅ Compliant TODOs: {result.compliant_todos}"") |     print(f""❌ Non-compliant TODOs: {result.total_todos - result.compliant_todos}"") |     print(f""📈 Compliance rate: {result.compliance_rate:.1f}%"")"
scripts/validate-todos.py,295,code,py,"print(f""❌ Non-compliant TODOs: {result.total_todos - result.compliant_todos}"")","    print(f""\n✅ Total TODOs found: {result.total_todos}"") |     print(f""✅ Compliant TODOs: {result.compliant_todos}"") |     print(f""❌ Non-compliant TODOs: {result.total_todos - result.compliant_todos}"") |     print(f""📈 Compliance rate: {result.compliance_rate:.1f}%"") | "
scripts/validate-todos.py,309,code,py,"print(f""    TODO: {issue.todo_text}"")","            for issue in errors[:10]:  # Show first 10 |                 print(f""  {issue.file_path.name}:{issue.line_number} - {issue.message}"") |                 print(f""    TODO: {issue.todo_text}"") |                 if issue.suggested_fix: |                     print(f""    Fix: {issue.suggested_fix}"")"
scripts/validate-todos.py,318,code,py,"print(f""    TODO: {issue.todo_text}"")","            for issue in warnings[:10]:  # Show first 10 |                 print(f""  {issue.file_path.name}:{issue.line_number} - {issue.message}"") |                 print(f""    TODO: {issue.todo_text}"") |                 print() | "
scripts/validate-todos.py,331,code,py,"parser = argparse.ArgumentParser(description=""Validate Logseq TODOs"")","def main() -> int: |     """"""Main entry point."""""" |     parser = argparse.ArgumentParser(description=""Validate Logseq TODOs"") |     parser.add_argument( |         ""--logseq-root"","
scripts/validate-todos.py,350,code,py,"validator = TODOValidator(args.logseq_root, quiet=args.json)","        return 2 |  |     validator = TODOValidator(args.logseq_root, quiet=args.json) |     result = validator.validate_journals() | "
scripts/validate-todos.py,356,code,py,"""total_todos"": result.total_todos,","        # JSON output for CI/CD |         output = { |             ""total_todos"": result.total_todos, |             ""compliant_todos"": result.compliant_todos, |             ""compliance_rate"": result.compliance_rate,"
scripts/validate-todos.py,357,code,py,"""compliant_todos"": result.compliant_todos,","        output = { |             ""total_todos"": result.total_todos, |             ""compliant_todos"": result.compliant_todos, |             ""compliance_rate"": result.compliance_rate, |             ""issues_count"": len(result.issues),"
scripts/start_mcp_servers.py,47,code,py,"parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"")","    ) |  |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") |  |     return parser.parse_args()"
scripts/start_mcp_servers.py,58,code,py,if args.debug:," |     # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"")"
scripts/start_mcp_servers.py,59,code,py,logging.getLogger().setLevel(logging.DEBUG),"    # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") | "
scripts/start_mcp_servers.py,60,code,py,"logger.debug(""Debug logging enabled"")","    if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") |  |     # Create MCP configuration"
scripts/validate-package.sh,156,other,sh,"grep -v -E ""(test|mock|example|TODO|FIXME)"" | grep -q .; then","# Check for common secrets patterns | if grep -r -i -E ""(api[_-]?key|password|secret|token)"" packages/$PACKAGE/src/ --exclude-dir=__pycache__ | \ |    grep -v -E ""(test|mock|example|TODO|FIXME)"" | grep -q .; then |   echo -e ""${YELLOW}  ⚠${NC}  Potential secrets found (review manually)"" | else"
scripts/mcp/manage_mcp_servers.py,88,code,py,# Debug flag,"    ) |  |     # Debug flag |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") | "
scripts/mcp/manage_mcp_servers.py,89,code,py,"parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"")"," |     # Debug flag |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") |  |     return parser.parse_args()"
scripts/mcp/manage_mcp_servers.py,231,code,py,if args.debug:," |     # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"")"
scripts/mcp/manage_mcp_servers.py,232,code,py,logging.getLogger().setLevel(logging.DEBUG),"    # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") | "
scripts/mcp/manage_mcp_servers.py,233,code,py,"logger.debug(""Debug logging enabled"")","    if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"") |  |     # Create MCP server manager"
scripts/mcp/start_mcp_servers.py,47,code,py,"parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"")","    ) |  |     parser.add_argument(""--debug"", action=""store_true"", help=""Enable debug logging"") |  |     return parser.parse_args()"
scripts/mcp/start_mcp_servers.py,58,code,py,if args.debug:," |     # Configure logging |     if args.debug: |         logging.getLogger().setLevel(logging.DEBUG) |         logger.debug(""Debug logging enabled"")"
