File,Line,Category,Type,TODO Text,Context
docs/TODO_LIFECYCLE_GUIDE.md,113,docs,md,### Benefits of Keeping Completed TODOs,``` |  | ### Benefits of Keeping Completed TODOs |  | **Velocity Tracking:**
docs/TODO_LIFECYCLE_GUIDE.md,116,docs,md,"- ""How many TODOs did we complete last sprint?"""," | **Velocity Tracking:** | - ""How many TODOs did we complete last sprint?"" | - ""Which package has the most activity?"" | - ""What's our completion rate by priority?"""
docs/TODO_LIFECYCLE_GUIDE.md,137,docs,md,## 📝 Embedded TODOs in Markdown Files,--- |  | ## 📝 Embedded TODOs in Markdown Files |  | ### Two Types of Embedded TODOs
docs/TODO_LIFECYCLE_GUIDE.md,139,docs,md,### Two Types of Embedded TODOs,## 📝 Embedded TODOs in Markdown Files |  | ### Two Types of Embedded TODOs |  | #### Type 1: Actionable TODOs (Need Work)
docs/TODO_LIFECYCLE_GUIDE.md,141,docs,md,#### Type 1: Actionable TODOs (Need Work),### Two Types of Embedded TODOs |  | #### Type 1: Actionable TODOs (Need Work) |  | **Example in file:**
docs/TODO_LIFECYCLE_GUIDE.md,151,docs,md,TODO: Add example of streaming LLM responses with BufferPrimitive,### Streaming Support |  | TODO: Add example of streaming LLM responses with BufferPrimitive | - Show AsyncIterator usage | - Demonstrate backpressure handling
docs/TODO_LIFECYCLE_GUIDE.md,163,docs,md,- TODO Add streaming example to tta-dev-primitives README #dev-todo,   <!-- In logseq/journals/2025_11_02.md --> |  |    - TODO Add streaming example to tta-dev-primitives README #dev-todo |      type:: documentation |      priority:: medium
docs/TODO_LIFECYCLE_GUIDE.md,185,docs,md,TODO: Add streaming example → Tracked in [[2025-11-02]] journal,   ### Streaming Support |  |    TODO: Add streaming example → Tracked in [[2025-11-02]] journal |    ``` | 
docs/TODO_LIFECYCLE_GUIDE.md,212,docs,md,- TODO Add Grafana dashboard templates,- ✅ DONE OpenTelemetry integration (completed [[2025-10-15]]) | - ✅ DONE Prometheus metrics export (completed [[2025-10-20]]) | - TODO Add Grafana dashboard templates | ``` | 
docs/TODO_LIFECYCLE_GUIDE.md,232,docs,md,2. **Extract remaining TODOs to journal:**,   ``` |  | 2. **Extract remaining TODOs to journal:** |    ```markdown |    - TODO Add Grafana dashboard templates #dev-todo
docs/TODO_LIFECYCLE_GUIDE.md,234,docs,md,- TODO Add Grafana dashboard templates #dev-todo,2. **Extract remaining TODOs to journal:** |    ```markdown |    - TODO Add Grafana dashboard templates #dev-todo |      type:: documentation |      priority:: high
docs/TODO_LIFECYCLE_GUIDE.md,251,docs,md,See [[2025-11-02]] journal for Phase 2 TODOs.,   ## Phase 2: Production Deployment |  |    See [[2025-11-02]] journal for Phase 2 TODOs. |    ``` | 
docs/TODO_LIFECYCLE_GUIDE.md,254,docs,md,### Handling Files with All TODOs Completed,   ``` |  | ### Handling Files with All TODOs Completed |  | **Option 1: Keep for Historical Record**
docs/TODO_LIFECYCLE_GUIDE.md,270,docs,md,## Original TODOs (All Complete),**Implementation:** [[2025-10-15]] - [[2025-10-31]] |  | ## Original TODOs (All Complete) |  | - ✅ DONE Design LRU eviction policy (PR #30)
docs/TODO_LIFECYCLE_GUIDE.md,300,docs,md,# Add note in archive,"mv docs/planning/cache-primitive-plan.md docs/archive/2025/ |  | # Add note in archive | echo ""Archived: November 2, 2025 - Feature complete"" >> docs/archive/2025/README.md | ```"
docs/TODO_LIFECYCLE_GUIDE.md,313,docs,md,<!-- Before: Planning doc with TODOs -->,Transform: | ```markdown | <!-- Before: Planning doc with TODOs --> | # Cache Primitive Implementation Plan | 
docs/TODO_LIFECYCLE_GUIDE.md,316,docs,md,TODO: Design LRU policy,# Cache Primitive Implementation Plan |  | TODO: Design LRU policy | TODO: Implement TTL | TODO: Add tests
docs/TODO_LIFECYCLE_GUIDE.md,317,docs,md,TODO: Implement TTL, | TODO: Design LRU policy | TODO: Implement TTL | TODO: Add tests | ```
docs/TODO_LIFECYCLE_GUIDE.md,318,docs,md,TODO: Add tests,TODO: Design LRU policy | TODO: Implement TTL | TODO: Add tests | ``` | 
docs/TODO_LIFECYCLE_GUIDE.md,347,docs,md,1. Check [[TODO Management System]] for active TODOs, | **Morning:** | 1. Check [[TODO Management System]] for active TODOs | 2. Mark 1-2 high-priority items as DOING | 3. Check for embedded TODOs in files you'll work on
docs/TODO_LIFECYCLE_GUIDE.md,349,docs,md,3. Check for embedded TODOs in files you'll work on,1. Check [[TODO Management System]] for active TODOs | 2. Mark 1-2 high-priority items as DOING | 3. Check for embedded TODOs in files you'll work on |  | **During Work:**
docs/TODO_LIFECYCLE_GUIDE.md,352,docs,md,1. Extract embedded TODOs to journal as you encounter them, | **During Work:** | 1. Extract embedded TODOs to journal as you encounter them | 2. Update status on active TODOs | 3. Add completion-notes when finishing tasks
docs/TODO_LIFECYCLE_GUIDE.md,353,docs,md,2. Update status on active TODOs,**During Work:** | 1. Extract embedded TODOs to journal as you encounter them | 2. Update status on active TODOs | 3. Add completion-notes when finishing tasks | 
docs/TODO_LIFECYCLE_GUIDE.md,354,docs,md,3. Add completion-notes when finishing tasks,1. Extract embedded TODOs to journal as you encounter them | 2. Update status on active TODOs | 3. Add completion-notes when finishing tasks |  | **End of Day:**
docs/TODO_LIFECYCLE_GUIDE.md,357,docs,md,1. Mark completed TODOs as DONE with completion date, | **End of Day:** | 1. Mark completed TODOs as DONE with completion date | 2. Update markdown files where TODOs were embedded | 3. Document any new blockers
docs/TODO_LIFECYCLE_GUIDE.md,358,docs,md,2. Update markdown files where TODOs were embedded,**End of Day:** | 1. Mark completed TODOs as DONE with completion date | 2. Update markdown files where TODOs were embedded | 3. Document any new blockers | 
docs/TODO_LIFECYCLE_GUIDE.md,364,docs,md,1. Review [[TTA.dev/TODO Metrics Dashboard]], | **Friday Afternoon:** | 1. Review [[TTA.dev/TODO Metrics Dashboard]] | 2. Check velocity: `{{query (and (task DONE) (between -7d today))}}` | 3. Update status on blocked TODOs
docs/TODO_LIFECYCLE_GUIDE.md,366,docs,md,3. Update status on blocked TODOs,1. Review [[TTA.dev/TODO Metrics Dashboard]] | 2. Check velocity: `{{query (and (task DONE) (between -7d today))}}` | 3. Update status on blocked TODOs | 4. Archive any planning docs that are 100% complete | 5. Extract any new embedded TODOs discovered during the week
docs/TODO_LIFECYCLE_GUIDE.md,368,docs,md,5. Extract any new embedded TODOs discovered during the week,3. Update status on blocked TODOs | 4. Archive any planning docs that are 100% complete | 5. Extract any new embedded TODOs discovered during the week |  | ### Monthly Cleanup
docs/TODO_LIFECYCLE_GUIDE.md,373,docs,md,1. Review completed TODOs from last month, | **First Monday:** | 1. Review completed TODOs from last month | 2. Archive planning docs for completed features | 3. Update architecture docs with DONE status
docs/TODO_LIFECYCLE_GUIDE.md,376,docs,md,4. Check for stale embedded TODOs (> 6 months old),2. Archive planning docs for completed features | 3. Update architecture docs with DONE status | 4. Check for stale embedded TODOs (> 6 months old) | 5. Consider archiving journals > 12 months old | 
docs/TODO_LIFECYCLE_GUIDE.md,383,docs,md,### Script 1: Extract Embedded TODOs,## 🛠️ Automation Scripts |  | ### Script 1: Extract Embedded TODOs |  | **Purpose:** Scan markdown files for TODO comments and create journal entries
docs/TODO_LIFECYCLE_GUIDE.md,385,docs,md,**Purpose:** Scan markdown files for TODO comments and create journal entries,### Script 1: Extract Embedded TODOs |  | **Purpose:** Scan markdown files for TODO comments and create journal entries |  | **Location:** `scripts/extract-embedded-todos.py` (to be created)
docs/TODO_LIFECYCLE_GUIDE.md,387,docs,md,**Location:** `scripts/extract-embedded-todos.py` (to be created),**Purpose:** Scan markdown files for TODO comments and create journal entries |  | **Location:** `scripts/extract-embedded-todos.py` (to be created) |  | **Usage:**
docs/TODO_LIFECYCLE_GUIDE.md,392,docs,md,uv run python scripts/extract-embedded-todos.py,```bash | # Scan all markdown files | uv run python scripts/extract-embedded-todos.py |  | # Scan specific directory
docs/TODO_LIFECYCLE_GUIDE.md,395,docs,md,uv run python scripts/extract-embedded-todos.py --dir docs/, | # Scan specific directory | uv run python scripts/extract-embedded-todos.py --dir docs/ |  | # Dry run (show what would be extracted)
docs/TODO_LIFECYCLE_GUIDE.md,398,docs,md,uv run python scripts/extract-embedded-todos.py --dry-run, | # Dry run (show what would be extracted) | uv run python scripts/extract-embedded-todos.py --dry-run | ``` | 
docs/TODO_LIFECYCLE_GUIDE.md,401,docs,md,**Output:** Creates journal entry in today's journal with all found TODOs,``` |  | **Output:** Creates journal entry in today's journal with all found TODOs |  | ### Script 2: Archive Old Journals
docs/TODO_LIFECYCLE_GUIDE.md,418,docs,md,### Script 3: Update Completed TODOs in Markdown,``` |  | ### Script 3: Update Completed TODOs in Markdown |  | **Purpose:** Find completed TODOs in journals and update references in markdown files
docs/TODO_LIFECYCLE_GUIDE.md,420,docs,md,**Purpose:** Find completed TODOs in journals and update references in markdown files,### Script 3: Update Completed TODOs in Markdown |  | **Purpose:** Find completed TODOs in journals and update references in markdown files |  | **Location:** `scripts/update-markdown-todos.py` (to be created)
docs/TODO_LIFECYCLE_GUIDE.md,422,docs,md,**Location:** `scripts/update-markdown-todos.py` (to be created),**Purpose:** Find completed TODOs in journals and update references in markdown files |  | **Location:** `scripts/update-markdown-todos.py` (to be created) |  | **Usage:**
docs/TODO_LIFECYCLE_GUIDE.md,427,docs,md,uv run python scripts/update-markdown-todos.py,```bash | # Update all markdown files | uv run python scripts/update-markdown-todos.py |  | # Update specific file
docs/TODO_LIFECYCLE_GUIDE.md,430,docs,md,uv run python scripts/update-markdown-todos.py --file docs/planning/feature.md, | # Update specific file | uv run python scripts/update-markdown-todos.py --file docs/planning/feature.md | ``` | 
docs/TODO_LIFECYCLE_GUIDE.md,435,docs,md,## 📊 Metrics for Completed TODOs,--- |  | ## 📊 Metrics for Completed TODOs |  | ### Queries to Track Completion
docs/TODO_LIFECYCLE_GUIDE.md,455,docs,md,# Dev TODOs completed this month,**Completion by category:** | ```markdown | # Dev TODOs completed this month | {{query (and (task DONE) [[#dev-todo]] (between -30d today))}} | 
docs/TODO_LIFECYCLE_GUIDE.md,456,docs,md,{{query (and (task DONE) [[#dev-todo]] (between -30d today))}},```markdown | # Dev TODOs completed this month | {{query (and (task DONE) [[#dev-todo]] (between -30d today))}} |  | # Learning TODOs completed this month
docs/TODO_LIFECYCLE_GUIDE.md,458,docs,md,# Learning TODOs completed this month,{{query (and (task DONE) [[#dev-todo]] (between -30d today))}} |  | # Learning TODOs completed this month | {{query (and (task DONE) [[#learning-todo]] (between -30d today))}} | ```
docs/TODO_LIFECYCLE_GUIDE.md,459,docs,md,{{query (and (task DONE) [[#learning-todo]] (between -30d today))}}, | # Learning TODOs completed this month | {{query (and (task DONE) [[#learning-todo]] (between -30d today))}} | ``` | 
docs/TODO_LIFECYCLE_GUIDE.md,466,docs,md,### Journal TODOs,## 📋 Quick Reference |  | ### Journal TODOs |  | | Scenario | Action |
docs/TODO_LIFECYCLE_GUIDE.md,470,docs,md,"| Just completed work | Mark as DONE, add `completed::` and `completion-notes::` |","| Scenario | Action | | |----------|--------| | | Just completed work | Mark as DONE, add `completed::` and `completion-notes::` | | | Old completed TODOs | Leave in journal for velocity tracking | | | Very old journals (>12 months) | Archive to `logseq/journals/archive/YYYY/` |"
docs/TODO_LIFECYCLE_GUIDE.md,471,docs,md,| Old completed TODOs | Leave in journal for velocity tracking |,"|----------|--------| | | Just completed work | Mark as DONE, add `completed::` and `completion-notes::` | | | Old completed TODOs | Leave in journal for velocity tracking | | | Very old journals (>12 months) | Archive to `logseq/journals/archive/YYYY/` | | | Need completion stats | Use queries in TODO Metrics Dashboard |"
docs/TODO_LIFECYCLE_GUIDE.md,473,docs,md,| Need completion stats | Use queries in TODO Metrics Dashboard |,| Old completed TODOs | Leave in journal for velocity tracking | | | Very old journals (>12 months) | Archive to `logseq/journals/archive/YYYY/` | | | Need completion stats | Use queries in TODO Metrics Dashboard | |  | ### Embedded TODOs
docs/TODO_LIFECYCLE_GUIDE.md,475,docs,md,### Embedded TODOs,| Need completion stats | Use queries in TODO Metrics Dashboard | |  | ### Embedded TODOs |  | | Scenario | Action |
docs/TODO_LIFECYCLE_GUIDE.md,479,docs,md,| Found TODO in markdown | Extract to journal with `source-file::` property |,| Scenario | Action | | |----------|--------| | | Found TODO in markdown | Extract to journal with `source-file::` property | | | TODO completed | Update markdown with DONE status and link to journal | | | All TODOs in file complete | Keep for context OR archive to `docs/archive/` |
docs/TODO_LIFECYCLE_GUIDE.md,480,docs,md,| TODO completed | Update markdown with DONE status and link to journal |,|----------|--------| | | Found TODO in markdown | Extract to journal with `source-file::` property | | | TODO completed | Update markdown with DONE status and link to journal | | | All TODOs in file complete | Keep for context OR archive to `docs/archive/` | | | Planning doc 100% done | Convert to reference guide OR archive |
docs/TODO_LIFECYCLE_GUIDE.md,481,docs,md,| All TODOs in file complete | Keep for context OR archive to `docs/archive/` |,| Found TODO in markdown | Extract to journal with `source-file::` property | | | TODO completed | Update markdown with DONE status and link to journal | | | All TODOs in file complete | Keep for context OR archive to `docs/archive/` | | | Planning doc 100% done | Convert to reference guide OR archive | | 
docs/TODO_LIFECYCLE_GUIDE.md,510,docs,md,| TODOs Done? | Still Relevant? | Action |,### Should I Archive This Markdown File? |  | | TODOs Done? | Still Relevant? | Action | | |-------------|----------------|--------| | | 100% | Yes | **Keep** - Convert to reference |
docs/TODO_LIFECYCLE_GUIDE.md,524,docs,md,- **Keep completed TODOs in journals** for velocity tracking,### DO ✅ |  | - **Keep completed TODOs in journals** for velocity tracking | - **Add completion-notes** explaining outcome | - **Link to PRs and issues** for traceability
docs/TODO_LIFECYCLE_GUIDE.md,525,docs,md,- **Add completion-notes** explaining outcome, | - **Keep completed TODOs in journals** for velocity tracking | - **Add completion-notes** explaining outcome | - **Link to PRs and issues** for traceability | - **Update embedded TODOs** when work is done
docs/TODO_LIFECYCLE_GUIDE.md,527,docs,md,- **Update embedded TODOs** when work is done,- **Add completion-notes** explaining outcome | - **Link to PRs and issues** for traceability | - **Update embedded TODOs** when work is done | - **Use queries** to hide completed items | - **Archive only very old content** (>12 months)
docs/TODO_LIFECYCLE_GUIDE.md,534,docs,md,- **Don't delete completed TODOs** - you lose history,### DON'T ❌ |  | - **Don't delete completed TODOs** - you lose history | - **Don't leave stale TODOs in markdown** - extract to journal | - **Don't archive recent journals** - needed for metrics
docs/TODO_LIFECYCLE_GUIDE.md,535,docs,md,- **Don't leave stale TODOs in markdown** - extract to journal, | - **Don't delete completed TODOs** - you lose history | - **Don't leave stale TODOs in markdown** - extract to journal | - **Don't archive recent journals** - needed for metrics | - **Don't ignore embedded TODOs** - they're technical debt
docs/TODO_LIFECYCLE_GUIDE.md,537,docs,md,- **Don't ignore embedded TODOs** - they're technical debt,- **Don't leave stale TODOs in markdown** - extract to journal | - **Don't archive recent journals** - needed for metrics | - **Don't ignore embedded TODOs** - they're technical debt | - **Don't forget completion dates** - needed for velocity | - **Don't archive active references** - still being used
